Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
13626,2020-02-14 22:28:10,Home,234,4,4258,PayPal,54,1,Joel Mcfarland,54,Female,0
7831,2020-02-14 22:29:10,Books,220,5,4338,Credit Card,59,,Derek Baker,59,Female,0
41092,2020-02-14 22:45:18,Books,255,2,3459,PayPal,25,0,Sarah Mccarthy,25,Male,0
10479,2020-02-14 22:52:30,Electronics,222,2,1679,Credit Card,39,,Sandra Bradley,39,Male,0
28394,2020-02-14 23:00:38,Books,269,3,2532,Cash,22,1,Wayne Johnson,22,Male,0
2026,2020-02-14 23:11:32,Clothing,459,5,2497,Credit Card,44,0,Douglas Bailey,44,Male,0
4489,2020-02-14 23:33:00,Home,422,2,3698,Credit Card,69,1,Ethan Reese,69,Female,0
42833,2020-02-14 23:46:29,Clothing,136,2,713,PayPal,32,,Vickie Harris,32,Male,0
27723,2020-02-14 23:48:21,Electronics,56,5,1400,Crypto,39,1,Nicole Diaz,39,Female,0
29423,2020-02-14 23:48:42,Clothing,68,3,1198,PayPal,62,0,Eileen Robinson,62,Male,0
37967,2020-02-14 23:51:57,Books,36,4,171,Credit Card,21,1,Karen Harris,21,Male,1
42005,2020-02-14 23:59:03,Books,124,2,2133,Credit Card,36,0,Nichole Salazar,36,Female,0
46373,2020-02-15 00:08:19,Clothing,246,3,3492,Credit Card,54,1,Matthew Garcia,54,Male,0
28010,2020-02-15 00:08:59,Clothing,483,4,138,PayPal,21,,Linda Smith,21,Male,0
39047,2020-02-15 00:18:58,Clothing,106,2,3622,Cash,40,1,Spencer Anderson,40,Female,0
32386,2020-02-15 00:24:43,Home,454,5,1081,Credit Card,41,1,Ashley Ward,41,Male,0
27527,2020-02-15 00:34:25,Books,268,4,3222,Credit Card,47,0,Gregory Schmitt,47,Female,0
24148,2020-02-15 00:34:49,Clothing,54,2,1190,Cash,50,0,Trevor Howard,50,Male,0
27066,2020-02-15 00:43:11,Clothing,481,1,1044,Cash,60,0,Michael Ramirez,60,Male,1
36371,2020-02-15 00:55:12,Clothing,411,1,2772,Crypto,32,0,Susan Fleming,32,Male,1
38046,2020-02-15 00:55:16,Books,103,1,1800,Credit Card,66,1,Julie Meyers,66,Male,0
527,2020-02-15 01:05:11,Electronics,348,3,655,PayPal,22,1,Patricia Scott,22,Female,0
2426,2020-02-15 01:09:15,Home,11,2,1092,Credit Card,47,1,Nicole Greene,47,Male,1
19282,2020-02-15 01:18:55,Electronics,261,4,689,PayPal,69,0,Timothy Hampton,69,Male,0
26204,2020-02-15 01:24:34,Clothing,129,3,3648,Crypto,45,,Tara Jones,45,Male,0
27937,2020-02-15 01:36:33,Home,285,3,773,Credit Card,33,0,Kyle Williams,33,Female,0
4100,2020-02-15 01:37:57,Books,177,2,2198,Crypto,46,,Amanda Mclaughlin,46,Male,0
39530,2020-02-15 01:42:37,Clothing,115,2,3302,Cash,49,0,John Rich,49,Male,0
36589,2020-02-15 01:49:51,Electronics,373,2,2646,Credit Card,46,0,Karen Roman,46,Female,0
21453,2020-02-15 01:49:55,Books,273,3,1211,Cash,65,0,Erik Johnson,65,Female,0
6166,2020-02-15 02:01:01,Books,318,4,4221,Crypto,64,1,Lucas Jackson,64,Male,0
37121,2020-02-15 02:06:56,Clothing,79,2,2710,Crypto,21,1,Whitney Anderson,21,Female,0
16361,2020-02-15 02:24:55,Home,17,4,4127,Credit Card,26,1,Katherine Wall,26,Male,0
44153,2020-02-15 02:37:30,Home,439,3,3088,Credit Card,18,,Patricia Davila,18,Female,0
47459,2020-02-15 02:46:35,Clothing,312,4,3192,Cash,18,1,Steven Adams,18,Male,0
27734,2020-02-15 02:49:58,Books,420,2,3392,Crypto,27,,Tammie Phillips,27,Male,0
40799,2020-02-15 03:02:23,Books,237,1,1082,Cash,43,0,Terri Dunn,43,Female,0
11105,2020-02-15 03:13:30,Books,392,5,1016,Credit Card,66,0,Dylan Powell,66,Male,0
3552,2020-02-15 03:30:07,Clothing,84,5,3950,Cash,60,1,Joshua Bennett,60,Male,0
854,2020-02-15 03:44:01,Clothing,278,2,3870,Credit Card,58,0,Heather Jones,58,Female,1
14344,2020-02-15 03:45:15,Books,245,3,4668,Cash,25,,Vanessa Smith,25,Male,0
16821,2020-02-15 03:47:02,Books,412,3,2483,PayPal,24,0,Anthony Sanchez,24,Male,0
47039,2020-02-15 04:03:46,Electronics,346,3,3969,Credit Card,48,0,Jon Hall,48,Female,1
37337,2020-02-15 04:04:04,Books,442,3,1795,Crypto,23,1,Laura Mclaughlin,23,Male,0
28137,2020-02-15 04:05:54,Electronics,63,5,3554,Cash,44,,Madison Cooke,44,Male,1
6467,2020-02-15 04:23:46,Home,440,4,4131,Credit Card,65,,Brian Hall,65,Male,0
50,2020-02-15 04:38:16,Electronics,205,2,2193,Credit Card,25,0,Gail Lopez,25,Female,0
14665,2020-02-15 04:40:55,Books,426,2,2051,Cash,67,1,Bryce Harrison,67,Male,0
235,2020-02-15 04:41:57,Home,53,2,2208,Crypto,20,1,Lindsey Walker,20,Male,0
37861,2020-02-15 04:41:57,Clothing,123,5,4759,Credit Card,31,,Melanie Reyes,31,Female,0
32129,2020-02-15 04:53:11,Electronics,259,5,2968,Credit Card,58,0,Kellie Baker,58,Male,0
44842,2020-02-15 05:04:28,Books,29,5,4859,PayPal,19,0,Raymond Kent,19,Male,0
33592,2020-02-15 05:09:13,Electronics,268,3,2780,Cash,50,,Melissa Medina,50,Male,0
11416,2020-02-15 05:16:07,Home,205,5,1142,Crypto,59,0,Jessica Smith,59,Male,0
48413,2020-02-15 05:26:29,Clothing,226,1,473,Cash,51,1,Jason Bradley,51,Female,1
25922,2020-02-15 06:11:52,Clothing,428,4,824,Cash,46,1,Paul Campbell,46,Male,0
32492,2020-02-15 06:54:13,Home,448,2,1489,Credit Card,46,1,Steven Shelton,46,Male,1
14039,2020-02-15 07:01:46,Clothing,239,2,2523,Credit Card,67,0,Joshua Osborne,67,Female,0
28271,2020-02-15 07:04:17,Electronics,219,5,1534,PayPal,31,0,Andrew Reeves,31,Male,0
41140,2020-02-15 07:10:05,Home,98,3,981,Credit Card,27,,Joshua Smith,27,Female,0
16246,2020-02-15 07:25:31,Books,484,4,772,PayPal,26,,David Ramos,26,Male,0
13605,2020-02-15 07:45:35,Home,401,1,2805,Cash,55,0,Jose Hoffman,55,Male,0
15180,2020-02-15 07:53:21,Clothing,144,4,3699,PayPal,63,0,Juan Gay,63,Female,0
12232,2020-02-15 07:57:58,Books,378,4,4816,Credit Card,52,0,Michael Nielsen,52,Female,0
24566,2020-02-15 08:20:43,Books,11,4,1466,PayPal,45,0,Melinda Smith,45,Female,0
3627,2020-02-15 08:21:17,Electronics,224,5,3322,Credit Card,27,0,Victoria Rios,27,Female,1
10601,2020-02-15 08:23:59,Clothing,74,3,1332,Credit Card,49,1,Jacqueline Smith,49,Male,0
12500,2020-02-15 08:28:20,Clothing,226,3,5057,Cash,35,0,Jennifer Dillon,35,Male,0
36923,2020-02-15 08:29:32,Clothing,249,1,2989,Cash,21,,Andrew Howard,21,Male,0
17121,2020-02-15 08:40:30,Clothing,247,2,1356,PayPal,49,0,Michael Garcia,49,Female,0
6308,2020-02-15 08:51:20,Home,349,1,4859,Credit Card,30,1,Megan Pena,30,Male,0
32259,2020-02-15 08:59:17,Clothing,333,5,1801,Cash,64,0,Curtis Watkins,64,Male,0
39357,2020-02-15 09:18:12,Electronics,272,4,661,Crypto,51,0,John Parker,51,Female,0
22291,2020-02-15 09:20:40,Clothing,66,3,243,PayPal,43,1,Lindsay White,43,Female,0
29037,2020-02-15 09:28:00,Home,81,2,3374,Credit Card,47,1,Kevin Lewis,47,Female,0
18167,2020-02-15 09:28:12,Home,232,4,3356,PayPal,67,1,Carol Wells,67,Male,0
37956,2020-02-15 09:29:09,Electronics,259,1,282,Crypto,49,0,Stephanie Jordan,49,Female,0
7381,2020-02-15 09:31:02,Electronics,326,5,3762,PayPal,40,1,Diana Martin,40,Female,0
15015,2020-02-15 09:37:17,Clothing,222,1,3476,PayPal,25,,Casey Swanson,25,Female,1
42523,2020-02-15 09:37:35,Clothing,74,1,1235,Cash,18,1,Christy Jones,18,Male,0
27428,2020-02-15 09:47:19,Home,225,1,3852,Crypto,37,1,Jennifer Harmon,37,Female,0
44169,2020-02-15 09:49:37,Electronics,441,1,4927,Credit Card,68,,Steven Smith,68,Female,0
8450,2020-02-15 09:50:08,Clothing,94,4,2896,PayPal,64,1,Angela Miranda,64,Female,1
20028,2020-02-15 09:52:45,Books,379,1,3939,Cash,63,1,Nicole Wells,63,Male,0
16292,2020-02-15 10:18:47,Books,433,5,2893,PayPal,45,1,Peter Rodriguez,45,Male,0
7553,2020-02-15 10:30:11,Clothing,155,3,2499,Credit Card,57,0,Linda Moore,57,Male,0
32866,2020-02-15 10:39:46,Clothing,466,3,906,Cash,36,0,Victoria Griffith,36,Female,0
46225,2020-02-15 10:48:02,Books,421,2,2284,PayPal,62,1,Joseph Ramirez,62,Female,0
15164,2020-02-15 10:49:02,Electronics,109,5,5186,Credit Card,60,1,Gary Patrick,60,Male,1
38464,2020-02-15 10:55:45,Clothing,132,3,924,Credit Card,70,,Jamie Boyd,70,Female,0
7192,2020-02-15 10:59:05,Clothing,254,4,1557,PayPal,59,1,Angela Wilson,59,Male,0
48887,2020-02-15 11:10:34,Home,383,2,5007,Crypto,58,1,Jessica Fitzgerald,58,Female,0
20589,2020-02-15 11:12:25,Home,187,2,1247,Credit Card,33,,Sandra Reed,33,Male,0
44250,2020-02-15 11:18:04,Electronics,136,5,3835,Credit Card,56,1,Jessica Yates,56,Female,0
40075,2020-02-15 11:28:49,Books,13,3,4393,PayPal,42,1,Darren Rodriguez,42,Female,0
17225,2020-02-15 11:59:38,Electronics,275,5,3837,PayPal,37,1,Eduardo Mata,37,Male,0
4374,2020-02-15 12:05:22,Books,344,5,2659,Crypto,37,,Jeremy Jones,37,Male,0
20499,2020-02-15 12:14:05,Home,299,2,4713,PayPal,57,1,Brandi Smith,57,Male,0
23875,2020-02-15 12:21:38,Clothing,413,4,4640,Crypto,69,1,Kevin Weiss,69,Female,0
28256,2020-02-15 12:26:50,Electronics,371,5,3059,Credit Card,60,1,Grace Lucero,60,Male,0
23608,2020-02-15 12:40:09,Books,334,3,978,Credit Card,23,,Erica Campbell,23,Female,0
21219,2020-02-15 13:06:30,Books,55,4,1460,Cash,57,,Nicholas Hampton,57,Female,0
49781,2020-02-15 13:07:14,Clothing,300,1,2617,PayPal,44,,Anthony Bush,44,Male,0
41365,2020-02-15 13:22:23,Clothing,386,2,4698,PayPal,35,0,Melissa Hooper,35,Male,1
46173,2020-02-15 13:33:03,Books,400,4,3777,PayPal,37,1,Tara Ramirez,37,Female,1
8431,2020-02-15 13:40:55,Books,34,1,4009,Cash,28,1,Laura Blankenship,28,Male,0
14467,2020-02-15 13:42:52,Clothing,115,3,1324,Credit Card,31,1,Ryan Franklin,31,Female,0
23936,2020-02-15 13:48:02,Home,452,1,1460,Credit Card,41,0,Brian Chaney,41,Male,0
27537,2020-02-15 13:48:42,Clothing,289,4,4287,PayPal,51,0,Alison Green,51,Female,0
1032,2020-02-15 13:59:42,Clothing,86,4,5051,Credit Card,42,,Wanda Porter,42,Male,0
43271,2020-02-15 14:12:47,Books,386,2,2349,PayPal,49,1,Jennifer Patterson,49,Female,0
32896,2020-02-15 14:15:38,Clothing,485,1,2286,Cash,39,,Luis Carter,39,Female,1
4462,2020-02-15 14:17:52,Clothing,278,2,4749,Credit Card,43,,Clarence Lyons,43,Female,0
29902,2020-02-15 14:18:53,Electronics,357,5,2918,Credit Card,20,1,Jennifer Hale,20,Male,1
39521,2020-02-15 14:21:28,Clothing,242,3,4256,Cash,51,0,Stephanie Rice,51,Female,0
24673,2020-02-15 14:23:32,Electronics,132,4,1388,Credit Card,51,,Joshua Williams MD,51,Female,1
9492,2020-02-15 14:28:19,Books,455,3,2996,Credit Card,69,0,Thomas Lewis,69,Female,0
47219,2020-02-15 14:52:52,Home,144,2,1050,PayPal,46,0,Megan Jones,46,Male,1
22760,2020-02-15 14:54:30,Home,247,3,2352,Credit Card,18,1,Rebecca Brown,18,Male,0
33683,2020-02-15 15:06:13,Clothing,334,5,641,Credit Card,25,0,Jeremy Watts,25,Male,1
49891,2020-02-15 15:11:33,Home,380,2,3002,Cash,37,0,Leah Wyatt,37,Male,0
49066,2020-02-15 15:16:51,Books,437,4,1305,Credit Card,62,1,Nicole Benton,62,Female,0
48350,2020-02-15 15:36:28,Books,143,3,2819,Cash,33,1,Ryan Mclaughlin,33,Female,0
28535,2020-02-15 15:39:06,Electronics,179,3,3931,Credit Card,44,0,Reginald Patterson,44,Male,0
27159,2020-02-15 15:44:27,Clothing,298,2,3801,Cash,45,0,Michelle Martin,45,Male,0
1994,2020-02-15 15:48:52,Clothing,417,1,2818,PayPal,58,1,Thomas Li,58,Female,0
8085,2020-02-15 15:54:02,Home,124,4,3039,PayPal,48,0,Laura Daniel,48,Female,0
40340,2020-02-15 15:55:29,Books,259,2,762,Credit Card,47,1,Jacob Knapp,47,Male,0
1433,2020-02-15 15:56:36,Home,262,2,2036,PayPal,46,,Jennifer Powers,46,Female,0
1424,2020-02-15 16:04:14,Home,270,4,594,Cash,20,1,Nicole Harrison,20,Male,0
10502,2020-02-15 16:10:03,Clothing,259,3,477,Credit Card,56,1,Paula Hernandez,56,Male,0
16900,2020-02-15 16:12:25,Books,263,4,4713,Credit Card,20,,Paula Jones,20,Female,1
37132,2020-02-15 16:13:44,Clothing,209,1,3375,PayPal,18,0,Bradley Scott,18,Female,0
6591,2020-02-15 16:21:17,Books,123,4,1177,Credit Card,58,,Kristy Terrell,58,Male,1
29543,2020-02-15 16:31:08,Electronics,91,2,672,PayPal,33,,Lisa Ellis,33,Female,0
10643,2020-02-15 16:43:10,Clothing,256,4,2262,Cash,54,0,Adam Knight,54,Female,0
27270,2020-02-15 16:49:13,Home,76,3,4314,PayPal,62,0,Tiffany Sutton,62,Male,1
10625,2020-02-15 16:52:21,Clothing,466,1,2347,Crypto,70,0,Debra Anderson,70,Female,0
45303,2020-02-15 16:56:36,Electronics,380,5,4376,PayPal,42,1,Kelly Pena,42,Female,0
6907,2020-02-15 17:04:02,Books,387,4,1330,PayPal,35,1,Jaime Mcbride,35,Male,0
49509,2020-02-15 17:05:30,Books,348,4,1769,Crypto,45,0,Molly Hicks,45,Male,0
12242,2020-02-15 17:06:21,Electronics,332,4,1276,Cash,39,1,Kimberly Payne,39,Male,1
2512,2020-02-15 17:29:44,Electronics,100,3,1412,PayPal,28,1,Thomas Newman,28,Female,0
6442,2020-02-15 17:36:12,Clothing,228,5,5216,PayPal,58,0,William Nielsen,58,Female,0
14260,2020-02-15 17:44:11,Clothing,124,3,1263,Crypto,23,1,Sharon Finley,23,Male,1
13088,2020-02-15 17:46:30,Home,347,3,1348,PayPal,43,1,Mark Osborn,43,Female,1
9032,2020-02-15 17:47:25,Books,351,4,3534,Credit Card,63,0,Michele Rodriguez,63,Female,0
322,2020-02-15 17:49:34,Books,192,3,2247,PayPal,30,,David Gregory,30,Male,0
36749,2020-02-15 17:52:44,Clothing,43,1,2908,Cash,67,1,Angela Castro,67,Female,0
599,2020-02-15 17:54:50,Clothing,108,3,413,Cash,30,,Maria Freeman,30,Male,0
15125,2020-02-15 18:04:05,Clothing,354,1,4029,PayPal,29,1,Casey Ochoa,29,Male,0
30332,2020-02-15 18:13:24,Books,183,2,441,Crypto,66,1,Gregory Key,66,Female,0
27659,2020-02-15 18:17:24,Books,169,1,5085,Credit Card,60,1,Pamela Rollins,60,Male,0
10044,2020-02-15 18:18:36,Home,304,4,683,Credit Card,44,1,Virginia Ramos,44,Male,1
40101,2020-02-15 18:20:57,Clothing,222,5,1112,PayPal,36,1,Diane Hughes,36,Male,0
13790,2020-02-15 18:29:53,Clothing,214,5,1548,PayPal,56,1,Sylvia Clark,56,Male,0
29450,2020-02-15 18:35:58,Electronics,123,5,991,PayPal,22,0,Edward Sanders,22,Female,0
107,2020-02-15 18:41:53,Clothing,211,3,3516,PayPal,18,0,Margaret Parks,18,Male,0
31524,2020-02-15 18:53:31,Books,273,2,1163,Cash,24,1,Thomas Robinson,24,Male,0
48046,2020-02-15 19:10:07,Clothing,403,4,4087,Credit Card,59,1,Travis Soto,59,Female,0
43914,2020-02-15 19:14:42,Electronics,141,3,1076,PayPal,62,1,James Pearson,62,Female,0
29347,2020-02-15 19:14:50,Electronics,181,5,4266,Credit Card,40,,Matthew Houston,40,Female,0
32527,2020-02-15 19:20:48,Clothing,389,1,2003,Credit Card,57,0,Patty Taylor,57,Male,0
8654,2020-02-15 19:21:28,Electronics,50,4,2807,Credit Card,63,0,Robert Payne,63,Female,1
35417,2020-02-15 19:56:54,Books,487,3,995,Credit Card,48,1,Anita Ho,48,Male,0
43467,2020-02-15 19:59:32,Home,16,2,832,PayPal,23,0,Deanna Matthews,23,Male,0
20180,2020-02-15 20:04:30,Clothing,388,1,1359,PayPal,32,1,Mr. Jeffrey Lane,32,Male,0
20945,2020-02-15 20:33:52,Books,203,2,1952,PayPal,40,0,Jessica Ramirez,40,Female,0
10716,2020-02-15 20:40:08,Books,254,1,2073,Credit Card,46,,Christopher Mcfarland,46,Female,0
23457,2020-02-15 20:50:50,Electronics,250,5,4570,PayPal,23,1,Theresa Walsh,23,Female,0
37734,2020-02-15 21:11:12,Clothing,184,3,3965,Credit Card,37,,Susan Perez,37,Female,1
2438,2020-02-15 21:19:46,Books,149,1,1836,Cash,54,0,Rebecca Mills,54,Male,0
46382,2020-02-15 21:24:26,Home,430,1,4578,Crypto,46,1,Rebecca Johnson,46,Male,0
40255,2020-02-15 21:35:28,Home,309,1,2569,Credit Card,36,,Jennifer Jensen,36,Female,0
21469,2020-02-15 21:37:40,Clothing,214,3,2416,Credit Card,57,,Jaime Barton,57,Female,1
26079,2020-02-15 21:44:31,Clothing,96,4,3892,Cash,41,0,Joshua Solomon,41,Female,0
257,2020-02-15 21:49:41,Books,87,1,3771,PayPal,54,,Frank Morgan,54,Male,0
29917,2020-02-15 21:59:58,Home,140,1,1329,Credit Card,29,,Julie Davis,29,Female,0
29093,2020-02-15 22:38:38,Books,303,2,1182,Credit Card,47,0,Holly Jones,47,Female,1
31712,2020-02-15 22:48:20,Electronics,190,2,3672,PayPal,70,0,Patricia Stephens,70,Male,0
8720,2020-02-15 22:59:41,Electronics,447,3,1554,Crypto,23,0,Shelby Dillon,23,Female,0
41626,2020-02-15 23:05:36,Clothing,265,5,829,PayPal,26,,Nicole Brown,26,Female,1
5787,2020-02-15 23:11:07,Books,49,2,1166,Cash,28,1,Tammy Sanchez,28,Female,0
18899,2020-02-15 23:18:49,Clothing,189,4,442,PayPal,41,1,Carmen Mendez,41,Male,0
41254,2020-02-15 23:26:48,Home,176,3,2298,Credit Card,53,1,Mitchell Jordan,53,Female,0
4111,2020-02-15 23:32:33,Clothing,264,2,2461,Credit Card,55,0,Edwin Price,55,Male,0
9574,2020-02-15 23:35:21,Electronics,189,1,2160,Credit Card,24,0,Robert Mitchell,24,Male,0
26821,2020-02-15 23:39:51,Clothing,109,3,4771,Crypto,22,0,Rachel Robbins,22,Male,0
45215,2020-02-15 23:53:57,Clothing,365,2,4705,Crypto,27,0,Thomas Cooper,27,Female,0
9110,2020-02-16 00:03:13,Books,145,5,2731,Credit Card,61,0,Denise Wagner,61,Female,0
19517,2020-02-16 00:10:33,Clothing,51,1,5130,Cash,27,0,Abigail Wall,27,Female,0
49586,2020-02-16 00:18:23,Home,382,3,4244,PayPal,58,,Walter Tran,58,Female,1
5169,2020-02-16 00:21:50,Books,67,4,3595,Credit Card,42,0,Rachel Peterson,42,Male,0
34123,2020-02-16 00:24:58,Home,455,3,2958,Credit Card,41,0,Christopher Hooper,41,Female,1
16080,2020-02-16 00:27:05,Clothing,434,4,1037,Credit Card,28,1,Daniel Fischer,28,Female,0
48284,2020-02-16 00:30:00,Home,323,1,4285,Credit Card,30,1,Alan Hoffman,30,Male,0
25956,2020-02-16 00:37:15,Books,236,3,1136,Credit Card,65,1,Patrick Woods,65,Male,0
9870,2020-02-16 00:53:47,Clothing,268,1,681,PayPal,23,,Amanda Brown,23,Male,0
42732,2020-02-16 00:58:13,Electronics,492,4,2145,Credit Card,27,1,Samantha Banks MD,27,Female,0
16754,2020-02-16 01:07:47,Clothing,234,1,4257,PayPal,60,0,Angel Walls,60,Male,0
17826,2020-02-16 01:11:48,Electronics,104,4,5155,Credit Card,62,0,Sandra Wiley,62,Female,0
12762,2020-02-16 01:22:50,Clothing,303,1,3018,Credit Card,29,1,Jeffrey Miller,29,Male,1
26859,2020-02-16 01:27:07,Books,224,1,2488,Credit Card,65,1,Courtney Dunlap,65,Male,0
3464,2020-02-16 01:39:58,Electronics,14,2,656,Credit Card,46,0,William Jackson,46,Male,0
25312,2020-02-16 01:43:19,Clothing,478,2,3160,Crypto,65,1,Robert Heath,65,Male,0
3280,2020-02-16 01:51:12,Electronics,137,4,5134,Credit Card,41,1,Jason Park,41,Female,0
27122,2020-02-16 01:58:33,Electronics,113,5,4819,PayPal,18,0,Heather Jackson,18,Male,1
21259,2020-02-16 02:04:13,Home,48,4,4121,Credit Card,48,0,Lisa Johnson,48,Male,0
34554,2020-02-16 02:15:05,Home,171,2,4181,Crypto,64,0,Amy Herman,64,Female,0
48648,2020-02-16 02:18:11,Home,23,5,2164,Credit Card,49,,Michael Franklin,49,Female,0
40853,2020-02-16 02:20:50,Electronics,42,5,3149,Crypto,33,0,Michael Boyd,33,Male,0
30677,2020-02-16 02:25:04,Books,432,4,4648,PayPal,64,1,Jennifer Davis,64,Female,0
22358,2020-02-16 02:42:35,Books,456,2,656,PayPal,42,,Cory Long,42,Male,0
42064,2020-02-16 03:12:40,Clothing,50,4,2601,Crypto,44,1,Kimberly Andrews,44,Male,0
9902,2020-02-16 03:42:45,Home,91,1,1951,Credit Card,20,0,Richard Berger,20,Male,1
7312,2020-02-16 03:46:01,Electronics,127,1,2391,Credit Card,55,0,Wendy Thomas,55,Male,0
29152,2020-02-16 03:52:38,Books,284,5,1960,PayPal,65,1,Lindsay Jordan,65,Male,0
48930,2020-02-16 03:53:43,Home,60,2,4060,PayPal,18,,Christopher Allison,18,Male,1
30095,2020-02-16 03:58:14,Books,412,2,3522,Credit Card,57,0,Mr. Joseph Mills MD,57,Male,1
22117,2020-02-16 03:59:53,Electronics,283,2,2493,Credit Card,60,,Marc Johnson,60,Male,0
37299,2020-02-16 04:11:40,Home,452,2,3348,Cash,25,0,Michael Miller,25,Female,0
25091,2020-02-16 04:18:36,Home,63,3,1773,Credit Card,42,1,Patrick Ryan,42,Male,0
42965,2020-02-16 04:21:11,Books,205,3,818,Cash,68,1,Jeffrey Davis,68,Female,0
18542,2020-02-16 04:40:12,Home,485,5,2625,Cash,60,0,Kristen Singleton,60,Female,1
49596,2020-02-16 04:43:49,Clothing,277,4,1061,Credit Card,66,1,Kayla Costa,66,Male,0
26575,2020-02-16 04:52:28,Clothing,347,4,1423,PayPal,62,,Curtis Potter,62,Female,0
38831,2020-02-16 04:57:51,Books,241,1,3347,Credit Card,68,1,Denise Ross,68,Female,0
23225,2020-02-16 05:20:43,Clothing,63,3,4407,Crypto,44,1,Shannon Hansen,44,Male,0
42964,2020-02-16 05:27:18,Clothing,177,5,960,Credit Card,32,1,Debra Mills,32,Female,0
41844,2020-02-16 05:52:34,Clothing,90,1,2584,PayPal,49,1,Barbara Rodgers,49,Female,0
20684,2020-02-16 05:53:51,Clothing,18,5,4350,Credit Card,43,1,David Peterson,43,Male,0
11519,2020-02-16 05:59:33,Electronics,242,5,1453,Crypto,30,,Melissa Wilson,30,Male,0
38532,2020-02-16 06:18:13,Home,87,3,3474,Credit Card,50,1,Donald Drake,50,Female,0
14841,2020-02-16 06:33:54,Home,445,4,1010,Crypto,40,0,Melinda Lopez,40,Male,0
28117,2020-02-16 06:43:11,Home,418,5,1629,PayPal,56,0,Jenny Hicks,56,Male,0
16713,2020-02-16 06:48:31,Books,65,1,1622,Credit Card,43,1,Natalie Gibson,43,Male,0
13062,2020-02-16 06:48:49,Clothing,160,2,4040,Credit Card,58,1,Kimberly Jennings,58,Female,0
23745,2020-02-16 06:52:29,Clothing,334,1,1707,PayPal,28,1,James Rose,28,Male,0
33469,2020-02-16 06:55:40,Books,128,3,875,PayPal,49,1,Lisa Andrade,49,Male,0
849,2020-02-16 07:19:33,Clothing,447,1,704,Cash,61,1,Elizabeth Young,61,Male,0
32630,2020-02-16 07:24:39,Books,253,5,4225,Credit Card,65,1,Erika Herman,65,Female,0
2478,2020-02-16 07:30:54,Electronics,174,1,4143,Cash,24,1,Mary Davis,24,Male,0
4643,2020-02-16 07:43:30,Books,103,2,4579,Crypto,37,1,Taylor Nunez,37,Male,0
6743,2020-02-16 07:53:58,Books,330,5,3071,PayPal,31,1,Eric Wilson,31,Male,0
36143,2020-02-16 07:55:04,Home,255,2,3181,Crypto,21,1,Connor Ferguson,21,Female,0
31927,2020-02-16 08:03:40,Electronics,420,4,3003,Credit Card,53,1,Christopher Clark,53,Female,0
15730,2020-02-16 08:28:21,Books,345,5,1449,Cash,54,1,Jack Williams DVM,54,Male,0
6488,2020-02-16 08:29:58,Electronics,443,1,3409,PayPal,46,1,Christine Adams,46,Female,0
20152,2020-02-16 08:30:40,Home,450,3,240,Cash,43,1,Adam Rollins,43,Male,0
37554,2020-02-16 08:50:30,Clothing,375,3,4258,Credit Card,47,,Jessica Taylor,47,Female,0
36386,2020-02-16 08:54:59,Home,370,3,1739,PayPal,47,0,Eric Cooke,47,Female,1
45507,2020-02-16 08:56:29,Clothing,378,1,506,PayPal,40,,James Larsen,40,Female,0
6565,2020-02-16 09:00:17,Clothing,285,1,3377,PayPal,36,,Christopher Short,36,Male,0
3747,2020-02-16 09:12:50,Clothing,214,2,2195,Credit Card,41,0,Richard Smith,41,Male,0
8772,2020-02-16 09:17:20,Home,231,5,1384,Credit Card,63,0,Zachary Hardy,63,Female,1
42625,2020-02-16 09:17:34,Home,403,3,3388,Credit Card,68,1,Jennifer Young,68,Female,0
21241,2020-02-16 09:20:32,Home,372,3,2590,Cash,44,0,Angela Fields,44,Female,0
49320,2020-02-16 09:20:37,Clothing,453,2,4406,Credit Card,49,,Kristi Miles,49,Female,0
22995,2020-02-16 09:21:25,Clothing,112,4,2351,Cash,70,0,Kristina Hill,70,Female,0
9600,2020-02-16 09:21:50,Electronics,413,2,2562,Credit Card,20,,Tim Roy,20,Male,0
31299,2020-02-16 09:22:52,Clothing,282,4,851,Cash,49,,Samantha Wolfe,49,Male,0
45591,2020-02-16 09:24:08,Electronics,191,4,1696,Crypto,65,0,Alexander Wheeler,65,Male,0
9103,2020-02-16 09:25:38,Books,311,2,2239,PayPal,22,1,Joshua May,22,Female,0
37401,2020-02-16 09:27:10,Clothing,48,1,5154,PayPal,68,0,James Padilla,68,Female,1
6627,2020-02-16 09:39:54,Clothing,173,3,1885,Cash,34,0,Mary Sparks,34,Male,0
39475,2020-02-16 09:47:18,Electronics,39,2,3393,Credit Card,45,,Nicole Acevedo MD,45,Female,0
37290,2020-02-16 09:50:52,Electronics,167,5,1453,PayPal,22,1,Daniel Griffith,22,Male,0
42815,2020-02-16 10:04:57,Books,149,5,2360,Cash,64,0,Sherry Baker,64,Female,0
7999,2020-02-16 10:06:16,Books,176,1,4949,PayPal,27,0,Sherry Schmidt,27,Male,1
43633,2020-02-16 10:19:41,Clothing,136,5,4096,Cash,41,1,Elizabeth Lopez,41,Female,0
41664,2020-02-16 10:23:28,Home,263,4,1559,Credit Card,18,0,Jessica Price,18,Female,0
